analysis_scope,outer_eval_type,outer_test_group,feature_block,regressor,candidate_params,inner_fold,inner_training_group_sha256,inner_validation_group_sha256,inner_fold_mae,mean_candidate_mae,selected,tie_status
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",4,f5a093b4eabe827fb8dd53f1fd28c7b762043458fa43d889b3775a0e9f0e8074,741f563bdb672e9599c488592ee58b3461e2c6f9a5903dc2c5f3fe77b1c9800d,0.05503749544432316,0.05373444328190741,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",0,0009c389dedbbeb9e76bba84282decca730eb433be93cb2634ed2b223e49d6a0,cbe8ecd1a15df22b805d2806a7596c97a1555a11b39823c091c73a94a607f384,0.057534787125526905,0.05720765146518396,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",1,dfab2d00f5e50f324d15deb588e8191a20eaef0f0278a85242d2be6a3ca7bd36,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.0491955727668367,0.05720765146518396,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",2,a91bf21bc7807d3fa269d473f0261d2b08ae5c7d56ddfaaa5e3e4190a5e07ae8,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.04221757473244186,0.05720765146518396,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",3,c75a3433084127f26859f26d1beda807703c00222b9938a22b373432a017fc1c,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.07886132453142405,0.05720765146518396,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",4,f5a093b4eabe827fb8dd53f1fd28c7b762043458fa43d889b3775a0e9f0e8074,741f563bdb672e9599c488592ee58b3461e2c6f9a5903dc2c5f3fe77b1c9800d,0.058228998169690294,0.05720765146518396,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",0,0009c389dedbbeb9e76bba84282decca730eb433be93cb2634ed2b223e49d6a0,cbe8ecd1a15df22b805d2806a7596c97a1555a11b39823c091c73a94a607f384,0.05338381972631476,0.05444090462992692,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",1,dfab2d00f5e50f324d15deb588e8191a20eaef0f0278a85242d2be6a3ca7bd36,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.044984253441499825,0.05444090462992692,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",2,a91bf21bc7807d3fa269d473f0261d2b08ae5c7d56ddfaaa5e3e4190a5e07ae8,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.03958464574700404,0.05444090462992692,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",3,c75a3433084127f26859f26d1beda807703c00222b9938a22b373432a017fc1c,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.07859837309599207,0.05444090462992692,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",4,f5a093b4eabe827fb8dd53f1fd28c7b762043458fa43d889b3775a0e9f0e8074,741f563bdb672e9599c488592ee58b3461e2c6f9a5903dc2c5f3fe77b1c9800d,0.05565343113882394,0.05444090462992692,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 15}",0,0009c389dedbbeb9e76bba84282decca730eb433be93cb2634ed2b223e49d6a0,cbe8ecd1a15df22b805d2806a7596c97a1555a11b39823c091c73a94a607f384,0.05812384674873851,0.05778889829407872,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 15}",1,dfab2d00f5e50f324d15deb588e8191a20eaef0f0278a85242d2be6a3ca7bd36,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.04981718638174968,0.05778889829407872,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 15}",2,a91bf21bc7807d3fa269d473f0261d2b08ae5c7d56ddfaaa5e3e4190a5e07ae8,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.04333159222427965,0.05778889829407872,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 15}",3,c75a3433084127f26859f26d1beda807703c00222b9938a22b373432a017fc1c,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.0786911578613448,0.05778889829407872,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 15}",4,f5a093b4eabe827fb8dd53f1fd28c7b762043458fa43d889b3775a0e9f0e8074,741f563bdb672e9599c488592ee58b3461e2c6f9a5903dc2c5f3fe77b1c9800d,0.05898070825428093,0.05778889829407872,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",0,0009c389dedbbeb9e76bba84282decca730eb433be93cb2634ed2b223e49d6a0,cbe8ecd1a15df22b805d2806a7596c97a1555a11b39823c091c73a94a607f384,0.05736604519798567,0.05753462856432864,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",1,dfab2d00f5e50f324d15deb588e8191a20eaef0f0278a85242d2be6a3ca7bd36,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.05100292443859654,0.05753462856432864,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",2,a91bf21bc7807d3fa269d473f0261d2b08ae5c7d56ddfaaa5e3e4190a5e07ae8,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.04162201864502527,0.05753462856432864,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",3,c75a3433084127f26859f26d1beda807703c00222b9938a22b373432a017fc1c,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.07954055333660744,0.05753462856432864,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",4,f5a093b4eabe827fb8dd53f1fd28c7b762043458fa43d889b3775a0e9f0e8074,741f563bdb672e9599c488592ee58b3461e2c6f9a5903dc2c5f3fe77b1c9800d,0.058141601203428254,0.05753462856432864,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",0,0009c389dedbbeb9e76bba84282decca730eb433be93cb2634ed2b223e49d6a0,cbe8ecd1a15df22b805d2806a7596c97a1555a11b39823c091c73a94a607f384,0.062115424151691655,0.060918595747271174,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",1,dfab2d00f5e50f324d15deb588e8191a20eaef0f0278a85242d2be6a3ca7bd36,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.05332659435813168,0.060918595747271174,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",2,a91bf21bc7807d3fa269d473f0261d2b08ae5c7d56ddfaaa5e3e4190a5e07ae8,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.04880506327369001,0.060918595747271174,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",3,c75a3433084127f26859f26d1beda807703c00222b9938a22b373432a017fc1c,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.0793046611025696,0.060918595747271174,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 15}",4,f5a093b4eabe827fb8dd53f1fd28c7b762043458fa43d889b3775a0e9f0e8074,741f563bdb672e9599c488592ee58b3461e2c6f9a5903dc2c5f3fe77b1c9800d,0.06104123585027292,0.060918595747271174,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",0,0009c389dedbbeb9e76bba84282decca730eb433be93cb2634ed2b223e49d6a0,cbe8ecd1a15df22b805d2806a7596c97a1555a11b39823c091c73a94a607f384,0.05104863815951821,0.051328613074677364,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",1,dfab2d00f5e50f324d15deb588e8191a20eaef0f0278a85242d2be6a3ca7bd36,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.039390342999223234,0.051328613074677364,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",2,a91bf21bc7807d3fa269d473f0261d2b08ae5c7d56ddfaaa5e3e4190a5e07ae8,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.03858482431496513,0.051328613074677364,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",3,c75a3433084127f26859f26d1beda807703c00222b9938a22b373432a017fc1c,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.07690830538369751,0.051328613074677364,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 7}",4,f5a093b4eabe827fb8dd53f1fd28c7b762043458fa43d889b3775a0e9f0e8074,741f563bdb672e9599c488592ee58b3461e2c6f9a5903dc2c5f3fe77b1c9800d,0.05071095451598272,0.051328613074677364,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",0,0009c389dedbbeb9e76bba84282decca730eb433be93cb2634ed2b223e49d6a0,cbe8ecd1a15df22b805d2806a7596c97a1555a11b39823c091c73a94a607f384,0.05245254708419965,0.0536596357360906,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",1,dfab2d00f5e50f324d15deb588e8191a20eaef0f0278a85242d2be6a3ca7bd36,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.04246653274483757,0.0536596357360906,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",2,a91bf21bc7807d3fa269d473f0261d2b08ae5c7d56ddfaaa5e3e4190a5e07ae8,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.03905798188203899,0.0536596357360906,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",3,c75a3433084127f26859f26d1beda807703c00222b9938a22b373432a017fc1c,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.07848541424286941,0.0536596357360906,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 150, ""max_leaf_nodes"": 15}",4,f5a093b4eabe827fb8dd53f1fd28c7b762043458fa43d889b3775a0e9f0e8074,741f563bdb672e9599c488592ee58b3461e2c6f9a5903dc2c5f3fe77b1c9800d,0.055835702726507425,0.0536596357360906,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",0,0009c389dedbbeb9e76bba84282decca730eb433be93cb2634ed2b223e49d6a0,cbe8ecd1a15df22b805d2806a7596c97a1555a11b39823c091c73a94a607f384,0.053116779126608844,0.053567461228600996,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",1,dfab2d00f5e50f324d15deb588e8191a20eaef0f0278a85242d2be6a3ca7bd36,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.04199087011643732,0.053567461228600996,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",2,a91bf21bc7807d3fa269d473f0261d2b08ae5c7d56ddfaaa5e3e4190a5e07ae8,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.0399508340160371,0.053567461228600996,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",3,c75a3433084127f26859f26d1beda807703c00222b9938a22b373432a017fc1c,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.0780711400859327,0.053567461228600996,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 7}",4,f5a093b4eabe827fb8dd53f1fd28c7b762043458fa43d889b3775a0e9f0e8074,741f563bdb672e9599c488592ee58b3461e2c6f9a5903dc2c5f3fe77b1c9800d,0.05470768279798903,0.053567461228600996,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",0,0009c389dedbbeb9e76bba84282decca730eb433be93cb2634ed2b223e49d6a0,cbe8ecd1a15df22b805d2806a7596c97a1555a11b39823c091c73a94a607f384,0.05664169547298864,0.05669825581753975,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",1,dfab2d00f5e50f324d15deb588e8191a20eaef0f0278a85242d2be6a3ca7bd36,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.047759008765886506,0.05669825581753975,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",2,a91bf21bc7807d3fa269d473f0261d2b08ae5c7d56ddfaaa5e3e4190a5e07ae8,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.04212634416210548,0.05669825581753975,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",3,c75a3433084127f26859f26d1beda807703c00222b9938a22b373432a017fc1c,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.07871872036529375,0.05669825581753975,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 300, ""max_leaf_nodes"": 15}",4,f5a093b4eabe827fb8dd53f1fd28c7b762043458fa43d889b3775a0e9f0e8074,741f563bdb672e9599c488592ee58b3461e2c6f9a5903dc2c5f3fe77b1c9800d,0.058245510321424346,0.05669825581753975,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",0,0009c389dedbbeb9e76bba84282decca730eb433be93cb2634ed2b223e49d6a0,cbe8ecd1a15df22b805d2806a7596c97a1555a11b39823c091c73a94a607f384,0.053101513787322606,0.054276725183948674,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",1,dfab2d00f5e50f324d15deb588e8191a20eaef0f0278a85242d2be6a3ca7bd36,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.04408027362283311,0.054276725183948674,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",2,a91bf21bc7807d3fa269d473f0261d2b08ae5c7d56ddfaaa5e3e4190a5e07ae8,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.04017644509294877,0.054276725183948674,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",3,c75a3433084127f26859f26d1beda807703c00222b9938a22b373432a017fc1c,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.07818808859078213,0.054276725183948674,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 7}",4,f5a093b4eabe827fb8dd53f1fd28c7b762043458fa43d889b3775a0e9f0e8074,741f563bdb672e9599c488592ee58b3461e2c6f9a5903dc2c5f3fe77b1c9800d,0.05583730482585675,0.054276725183948674,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 15}",0,0009c389dedbbeb9e76bba84282decca730eb433be93cb2634ed2b223e49d6a0,cbe8ecd1a15df22b805d2806a7596c97a1555a11b39823c091c73a94a607f384,0.05804828570563027,0.057707487790882764,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 15}",1,dfab2d00f5e50f324d15deb588e8191a20eaef0f0278a85242d2be6a3ca7bd36,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.05027874749964726,0.057707487790882764,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 15}",2,a91bf21bc7807d3fa269d473f0261d2b08ae5c7d56ddfaaa5e3e4190a5e07ae8,dc6538f21711c9b1285379cb73c32ce3903c3cb095363512eacb28e4fdf08629,0.04242638425099175,0.057707487790882764,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 15}",3,c75a3433084127f26859f26d1beda807703c00222b9938a22b373432a017fc1c,cfa0f72f578d3ea4cd1fb25ea096cb36324b26bc47e1d0737f17adf3dc7985cb,0.0789931045225407,0.057707487790882764,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 150, ""max_leaf_nodes"": 15}",4,f5a093b4eabe827fb8dd53f1fd28c7b762043458fa43d889b3775a0e9f0e8074,741f563bdb672e9599c488592ee58b3461e2c6f9a5903dc2c5f3fe77b1c9800d,0.05879091697560381,0.057707487790882764,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",0,0009c389dedbbeb9e76bba84282decca730eb433be93cb2634ed2b223e49d6a0,cbe8ecd1a15df22b805d2806a7596c97a1555a11b39823c091c73a94a607f384,0.056904097445473104,0.05706008380836473,False,False
primary,LODO,human_activity_recognition,DX_plus_D_U_R,hist_gradient_boosting,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 300, ""max_leaf_nodes"": 7}",1,dfab2d00f5e50f324d15deb588e8191a20eaef0f0278a85242d2be6a3ca7bd36,ec128567e1174ec210fbea395609988725b9204a21409983e84963513da41c65,0.0497934661697056,0.05706008380836473,False,False
